Date	Time		Year	Mo	D	Hr	Mn	Height			
2010-05-18	10:15:00	9855	2010	5	18	10	15	5.6			
2010-05-18	10:20:00	9860	2010	5	18	10	20	5.5			
2010-05-18	10:25:00	9865	2010	5	18	10	25	5.7			
2010-05-18	10:30:00	9870	2010	5	18	10	30	5.6			
2010-05-18	10:35:00	9875	2010	5	18	10	35	5.7			
2010-05-18	10:40:00	9880	2010	5	18	10	40	5.8			
2010-05-18	10:45:00	9885	2010	5	18	10	45	5.5			
2010-05-18	10:50:00	9890	2010	5	18	10	50	5.6			
2010-05-18	10:55:00	9895	2010	5	18	10	55	5.5			
2010-05-18	11:00:00	9900	2010	5	18	11	0	5.8			
2010-05-18	11:05:00	9905	2010	5	18	11	5	5.7			
2010-05-18	11:10:00	9910	2010	5	18	11	10	5.6			
2010-05-18	11:15:00	9915	2010	5	18	11	15	5.7			
2010-05-18	11:20:00	9920	2010	5	18	11	20	5.9			
2010-05-18	11:25:00	9925	2010	5	18	11	25	5.7			
2010-05-18	11:30:00	9930	2010	5	18	11	30	5.1			
2010-05-18	11:35:00	9935	2010	5	18	11	35	5.1			
2010-05-18	11:40:00	9940	2010	5	18	11	40	5			
2010-05-18	11:45:00	9945	2010	5	18	11	45	5			
2010-05-18	11:50:00	9950	2010	5	18	11	50	5			
2010-05-18	11:55:00	9955	2010	5	18	11	55	5			
2010-05-18	12:00:00	9960	2010	5	18	12	0	5.1			
2010-05-18	12:05:00	9965	2010	5	18	12	5	5.2			
2010-05-18	12:10:00	9970	2010	5	18	12	10	5.2			
2010-05-18	12:15:00	9975	2010	5	18	12	15	5.3			
2010-05-18	12:20:00	9980	2010	5	18	12	20	5			
2010-05-18	12:25:00	9985	2010	5	18	12	25	5.1			
2010-05-18	12:30:00	9990	2010	5	18	12	30	5			
2010-05-18	12:35:00	9995	2010	5	18	12	35	5			
2010-05-18	12:40:00	10000	2010	5	18	12	40	5			
2010-05-18	12:45:00	10005	2010	5	18	12	45	5			
2010-05-18	12:50:00	10010	2010	5	18	12	50	5			
2010-05-18	12:55:00	10015	2010	5	18	12	55	5			
2010-05-18	13:00:00	0	2010	5	18	13	0	5			
2010-05-18	13:05:00	5	2010	5	18	13	5	5			
2010-05-18	13:10:00	10	2010	5	18	13	10	5			
2010-05-18	13:15:00	15	2010	5	18	13	15	5			
2010-05-18	13:20:00	20	2010	5	18	13	20	4.9			
2010-05-18	13:25:00	25	2010	5	18	13	25	4.9			
2010-05-18	13:30:00	30	2010	5	18	13	30	4.9			
2010-05-18	13:35:00	35	2010	5	18	13	35	4.9			
2010-05-18	13:40:00	40	2010	5	18	13	40	4.9			
2010-05-18	13:45:00	45	2010	5	18	13	45	4.9			
2010-05-18	13:50:00	50	2010	5	18	13	50	4.9			
2010-05-18	13:55:00	55	2010	5	18	13	55	4.9			
2010-05-18	14:00:00	60	2010	5	18	14	0	4.8			
2010-05-18	14:05:00	65	2010	5	18	14	5	4.8			
2010-05-18	14:10:00	70	2010	5	18	14	10	4.8			
2010-05-18	14:15:00	75	2010	5	18	14	15	4.8			
2010-05-18	14:20:00	80	2010	5	18	14	20	4.8			
2010-05-18	14:25:00	85	2010	5	18	14	25	4.8			
2010-05-18	14:30:00	90	2010	5	18	14	30	4.8			
2010-05-18	14:35:00	95	2010	5	18	14	35	4.8			
2010-05-18	14:40:00	100	2010	5	18	14	40	4.7			
2010-05-18	14:45:00	105	2010	5	18	14	45	4.7			
2010-05-18	14:50:00	110	2010	5	18	14	50	4.7			
2010-05-18	14:55:00	115	2010	5	18	14	55	4.7			
2010-05-18	15:00:00	120	2010	5	18	15	0	4.7			
2010-05-18	15:05:00	125	2010	5	18	15	5	4.7			
2010-05-18	15:10:00	130	2010	5	18	15	10	4.7			
2010-05-18	15:15:00	135	2010	5	18	15	15	4.6			
2010-05-18	15:20:00	140	2010	5	18	15	20	4.6			
2010-05-18	15:25:00	145	2010	5	18	15	25	4.6			
2010-05-18	15:30:00	150	2010	5	18	15	30	4.6			
2010-05-18	15:35:00	155	2010	5	18	15	35	4.6			
2010-05-18	15:40:00	160	2010	5	18	15	40	4.6			
2010-05-18	15:45:00	165	2010	5	18	15	45	4.6			
2010-05-18	15:50:00	170	2010	5	18	15	50	4.6			
2010-05-18	15:55:00	175	2010	5	18	15	55	4.5			
2010-05-18	16:00:00	180	2010	5	18	16	0	4.5			
2010-05-18	16:05:00	185	2010	5	18	16	5	4.5			
2010-05-18	16:10:00	190	2010	5	18	16	10	4.5			
2010-05-18	16:15:00	195	2010	5	18	16	15	4.5			
2010-05-18	16:20:00	200	2010	5	18	16	20	4.5			
2010-05-18	16:25:00	205	2010	5	18	16	25	4.5			
2010-05-18	16:30:00	210	2010	5	18	16	30	4.5			
2010-05-18	16:35:00	215	2010	5	18	16	35	4.4			
2010-05-18	16:40:00	220	2010	5	18	16	40	4.4			
2010-05-18	16:45:00	225	2010	5	18	16	45	4.4			
2010-05-18	16:50:00	230	2010	5	18	16	50	4.4			
2010-05-18	16:55:00	235	2010	5	18	16	55	4.4			
2010-05-18	17:00:00	240	2010	5	18	17	0	4.4			
2010-05-18	17:05:00	245	2010	5	18	17	5	4.4			
2010-05-18	17:10:00	250	2010	5	18	17	10	4.4			
2010-05-18	17:15:00	255	2010	5	18	17	15	4.3			
2010-05-18	17:20:00	260	2010	5	18	17	20	4.3			
2010-05-18	17:25:00	265	2010	5	18	17	25	4.3			
2010-05-18	17:30:00	270	2010	5	18	17	30	4.3			
2010-05-18	17:35:00	275	2010	5	18	17	35	4.3			
2010-05-18	17:40:00	280	2010	5	18	17	40	4.3			
2010-05-18	17:45:00	285	2010	5	18	17	45	4.3			
2010-05-18	17:50:00	290	2010	5	18	17	50	4.2			
2010-05-18	17:55:00	295	2010	5	18	17	55	4.2			
2010-05-18	18:00:00	300	2010	5	18	18	0	4.2			
2010-05-18	18:05:00	305	2010	5	18	18	5	4.2			
2010-05-18	18:10:00	310	2010	5	18	18	10	4.2			
2010-05-18	18:15:00	315	2010	5	18	18	15	4.2			
2010-05-18	18:20:00	320	2010	5	18	18	20	4.2			
2010-05-18	18:25:00	325	2010	5	18	18	25	4.2			
2010-05-18	18:30:00	330	2010	5	18	18	30	4.1			
2010-05-18	18:35:00	335	2010	5	18	18	35	4.1			
2010-05-18	18:40:00	340	2010	5	18	18	40	4.1			
2010-05-18	18:45:00	345	2010	5	18	18	45	4.1			
2010-05-18	18:50:00	350	2010	5	18	18	50	4.1			
2010-05-18	18:55:00	355	2010	5	18	18	55	4.1			
2010-05-18	19:00:00	360	2010	5	18	19	0	4.1			
2010-05-18	19:05:00	365	2010	5	18	19	5	4.1			
2010-05-18	19:10:00	370	2010	5	18	19	10	4			
2010-05-18	19:15:00	375	2010	5	18	19	15	4			
2010-05-18	19:20:00	380	2010	5	18	19	20	4			
2010-05-18	19:25:00	385	2010	5	18	19	25	4			
2010-05-18	19:30:00	390	2010	5	18	19	30	4			
2010-05-18	19:35:00	395	2010	5	18	19	35	4			
2010-05-18	19:40:00	400	2010	5	18	19	40	4			
2010-05-18	19:45:00	405	2010	5	18	19	45	3.9			
2010-05-18	19:50:00	410	2010	5	18	19	50	3.9			
2010-05-18	19:55:00	415	2010	5	18	19	55	3.9			
2010-05-18	20:00:00	420	2010	5	18	20	0	3.9			
2010-05-18	20:05:00	425	2010	5	18	20	5	3.9			
2010-05-18	20:10:00	430	2010	5	18	20	10	3.9			
2010-05-18	20:15:00	435	2010	5	18	20	15	3.9			
2010-05-18	20:20:00	440	2010	5	18	20	20	3.9			
2010-05-18	20:25:00	445	2010	5	18	20	25	3.8			
2010-05-18	20:30:00	450	2010	5	18	20	30	3.8			
2010-05-18	20:35:00	455	2010	5	18	20	35	3.8			
2010-05-18	20:40:00	460	2010	5	18	20	40	3.8			
2010-05-18	20:45:00	465	2010	5	18	20	45	3.8			
2010-05-18	20:50:00	470	2010	5	18	20	50	3.8			
2010-05-18	20:55:00	475	2010	5	18	20	55	3.8			
2010-05-18	21:00:00	480	2010	5	18	21	0	3.8			
2010-05-18	21:05:00	485	2010	5	18	21	5	3.7			
2010-05-18	21:10:00	490	2010	5	18	21	10	3.7			
2010-05-18	21:15:00	495	2010	5	18	21	15	3.7			
2010-05-18	21:20:00	500	2010	5	18	21	20	3.7			
2010-05-18	21:25:00	505	2010	5	18	21	25	3.7			
2010-05-18	21:30:00	510	2010	5	18	21	30	3.7			
2010-05-18	21:35:00	515	2010	5	18	21	35	3.7			
2010-05-18	21:40:00	520	2010	5	18	21	40	3.6			
2010-05-18	21:45:00	525	2010	5	18	21	45	3.6			
2010-05-18	21:50:00	530	2010	5	18	21	50	3.6			
2010-05-18	21:55:00	535	2010	5	18	21	55	3.6			
2010-05-18	22:00:00	540	2010	5	18	22	0	3.6			
2010-05-18	22:05:00	545	2010	5	18	22	5	3.6			
2010-05-18	22:10:00	550	2010	5	18	22	10	3.6			
2010-05-18	22:15:00	555	2010	5	18	22	15	3.6			
2010-05-18	22:20:00	560	2010	5	18	22	20	3.5			
2010-05-18	22:25:00	565	2010	5	18	22	25	3.5			
2010-05-18	22:30:00	570	2010	5	18	22	30	3.5			
2010-05-18	22:35:00	575	2010	5	18	22	35	3.5			
2010-05-18	22:40:00	580	2010	5	18	22	40	3.5			
2010-05-18	22:45:00	585	2010	5	18	22	45	3.5			
2010-05-18	22:50:00	590	2010	5	18	22	50	3.5			
2010-05-18	22:55:00	595	2010	5	18	22	55	3.5			
2010-05-18	23:00:00	600	2010	5	18	23	0	3.4			
2010-05-18	23:05:00	605	2010	5	18	23	5	3.4			
2010-05-18	23:10:00	610	2010	5	18	23	10	3.4			
2010-05-18	23:15:00	615	2010	5	18	23	15	3.4			
2010-05-18	23:20:00	620	2010	5	18	23	20	3.4			
2010-05-18	23:25:00	625	2010	5	18	23	25	3.4			
2010-05-18	23:30:00	630	2010	5	18	23	30	3.4			
2010-05-18	23:35:00	635	2010	5	18	23	35	3.3			
2010-05-18	23:40:00	640	2010	5	18	23	40	3.3			
2010-05-18	23:45:00	645	2010	5	18	23	45	3.3			
2010-05-18	23:50:00	650	2010	5	18	23	50	3.3			
2010-05-18	23:55:00	655	2010	5	18	23	55	3.3			
2010-05-19	00:00:00	660	2010	5	19	0	0	3.3			
2010-05-19	00:05:00	665	2010	5	19	0	5	3.3			
2010-05-19	00:10:00	670	2010	5	19	0	10	3.3			
2010-05-19	00:15:00	675	2010	5	19	0	15	3.2			
2010-05-19	00:20:00	680	2010	5	19	0	20	3.2			
2010-05-19	00:25:00	685	2010	5	19	0	25	3.2			
2010-05-19	00:30:00	690	2010	5	19	0	30	3.2			
2010-05-19	00:35:00	695	2010	5	19	0	35	3.2			
2010-05-19	00:40:00	700	2010	5	19	0	40	3.2			
2010-05-19	00:45:00	705	2010	5	19	0	45	3.2			
2010-05-19	00:50:00	710	2010	5	19	0	50	3.2			
2010-05-19	00:55:00	715	2010	5	19	0	55	3.1			
2010-05-19	01:00:00	720	2010	5	19	1	0	3.1			
2010-05-19	01:05:00	725	2010	5	19	1	5	3.1			
2010-05-19	01:10:00	730	2010	5	19	1	10	3.1			
2010-05-19	01:15:00	735	2010	5	19	1	15	3.1			
2010-05-19	01:20:00	740	2010	5	19	1	20	3.1			
2010-05-19	01:25:00	745	2010	5	19	1	25	3.1			
2010-05-19	01:30:00	750	2010	5	19	1	30	3.1			
2010-05-19	01:35:00	755	2010	5	19	1	35	3			
2010-05-19	01:40:00	760	2010	5	19	1	40	3			
2010-05-19	01:45:00	765	2010	5	19	1	45	3			
2010-05-19	01:50:00	770	2010	5	19	1	50	3.5			
2010-05-19	01:55:00	775	2010	5	19	1	55	4.6			
2010-05-19	02:00:00	780	2010	5	19	2	0	4.7			
2010-05-19	02:05:00	785	2010	5	19	2	5	4.7			
2010-05-19	02:10:00	790	2010	5	19	2	10	4.7			
2010-05-19	02:15:00	795	2010	5	19	2	15	4.6			
2010-05-19	02:20:00	800	2010	5	19	2	20	4.7			
2010-05-19	02:25:00	805	2010	5	19	2	25	4.7			
2010-05-19	02:30:00	810	2010	5	19	2	30	4.8			
2010-05-19	02:35:00	815	2010	5	19	2	35	4.8			
2010-05-19	02:40:00	820	2010	5	19	2	40	4.8			
2010-05-19	02:45:00	825	2010	5	19	2	45	4.7			
2010-05-19	02:50:00	830	2010	5	19	2	50	4.7			
2010-05-19	02:55:00	835	2010	5	19	2	55	4.6			
2010-05-19	03:00:00	840	2010	5	19	3	0	4			
2010-05-19	03:05:00	845	2010	5	19	3	5	4			
2010-05-19	03:10:00	850	2010	5	19	3	10	4			
2010-05-19	03:15:00	855	2010	5	19	3	15	4.8			
2010-05-19	03:20:00	860	2010	5	19	3	20	4.8			
2010-05-19	03:25:00	865	2010	5	19	3	25	4.8			
2010-05-19	03:30:00	870	2010	5	19	3	30	4.7			
2010-05-19	03:35:00	875	2010	5	19	3	35	4.7			
2010-05-19	03:40:00	880	2010	5	19	3	40	4.7			
2010-05-19	03:45:00	885	2010	5	19	3	45	4.8			
2010-05-19	03:50:00	890	2010	5	19	3	50	4.7			
2010-05-19	03:55:00	895	2010	5	19	3	55	4.8			
2010-05-19	04:00:00	900	2010	5	19	4	0	3.7			
2010-05-19	04:05:00	905	2010	5	19	4	5	3.7			
2010-05-19	04:10:00	910	2010	5	19	4	10	3.7			
2010-05-19	04:15:00	915	2010	5	19	4	15	3.7			
2010-05-19	04:20:00	920	2010	5	19	4	20	3.8			
2010-05-19	04:25:00	925	2010	5	19	4	25	4.8			
2010-05-19	04:30:00	930	2010	5	19	4	30	4.8			
2010-05-19	04:35:00	935	2010	5	19	4	35	4.8			
2010-05-19	04:40:00	940	2010	5	19	4	40	4.8			
2010-05-19	04:45:00	945	2010	5	19	4	45	3.7			
2010-05-19	04:50:00	950	2010	5	19	4	50	4.8			
2010-05-19	04:55:00	955	2010	5	19	4	55	4.8			
2010-05-19	05:00:00	960	2010	5	19	5	0	4.8			
2010-05-19	05:05:00	965	2010	5	19	5	5	4.8			
2010-05-19	05:10:00	970	2010	5	19	5	10	4.8			
2010-05-19	05:15:00	975	2010	5	19	5	15	3.8			
2010-05-19	05:20:00	980	2010	5	19	5	20	3.8			
2010-05-19	05:25:00	985	2010	5	19	5	25	3.8			
2010-05-19	05:30:00	990	2010	5	19	5	30	3.8			
2010-05-19	05:35:00	995	2010	5	19	5	35	4.3			
2010-05-19	05:40:00	1000	2010	5	19	5	40	4.8			
2010-05-19	05:45:00	1005	2010	5	19	5	45	4.9			
2010-05-19	05:50:00	1010	2010	5	19	5	50	4.9			
2010-05-19	05:55:00	1015	2010	5	19	5	55	4.9			
2010-05-19	06:00:00	1020	2010	5	19	6	0	4.9			
2010-05-19	06:05:00	1025	2010	5	19	6	5	4.9			
2010-05-19	06:10:00	1030	2010	5	19	6	10	4.9			
2010-05-19	06:15:00	1035	2010	5	19	6	15	5.6			
2010-05-19	06:20:00	1040	2010	5	19	6	20	5.5			
2010-05-19	06:25:00	1045	2010	5	19	6	25	4.9			
2010-05-19	06:30:00	1050	2010	5	19	6	30	5.5			
2010-05-19	06:35:00	1055	2010	5	19	6	35	5.5			
2010-05-19	06:40:00	1060	2010	5	19	6	40	5.5			
2010-05-19	06:45:00	1065	2010	5	19	6	45	5.5			
2010-05-19	06:50:00	1070	2010	5	19	6	50	4.9			
2010-05-19	06:55:00	1075	2010	5	19	6	55	4.8			
2010-05-19	07:00:00	1080	2010	5	19	7	0	4.5			
2010-05-19	07:05:00	1085	2010	5	19	7	5	4.1			
2010-05-19	07:10:00	1090	2010	5	19	7	10	3.7			
2010-05-19	07:15:00	1095	2010	5	19	7	15	3			
2010-05-19	07:20:00	0	2010	5	19	7	20	3.5			
2010-05-19	07:25:00	5	2010	5	19	7	25	3.6			
2010-05-19	07:30:00	10	2010	5	19	7	30	3.7			
2010-05-19	07:35:00	15	2010	5	19	7	35	3.8			
2010-05-19	07:40:00	20	2010	5	19	7	40	3.9			
2010-05-19	07:45:00	25	2010	5	19	7	45	4			
2010-05-19	07:50:00	30	2010	5	19	7	50	4.1			
2010-05-19	07:55:00	35	2010	5	19	7	55	4.2			
2010-05-19	08:00:00	40	2010	5	19	8	0	4.3			
2010-05-19	08:05:00	45	2010	5	19	8	5	4.4			
2010-05-19	08:10:00	50	2010	5	19	8	10	4.5			
2010-05-19	08:15:00	55	2010	5	19	8	15	4.6			
2010-05-19	08:20:00	60	2010	5	19	8	20	4.7			
2010-05-19	08:25:00	65	2010	5	19	8	25	4.8			
2010-05-19	08:30:00	70	2010	5	19	8	30	4.9			
2010-05-19	08:35:00	75	2010	5	19	8	35	4.9			
2010-05-19	08:40:00	80	2010	5	19	8	40	4.9			
2010-05-19	08:45:00	85	2010	5	19	8	45	4.9			
2010-05-19	08:50:00	90	2010	5	19	8	50	4.9			
2010-05-19	08:55:00	95	2010	5	19	8	55	4.9			
2010-05-19	09:00:00	100	2010	5	19	9	0	4.9			
2010-05-19	09:05:00	105	2010	5	19	9	5	5			
2010-05-19	09:10:00	110	2010	5	19	9	10	5			
2010-05-19	09:15:00	115	2010	5	19	9	15	5			
2010-05-19	09:20:00	120	2010	5	19	9	20	5			
2010-05-19	09:25:00	125	2010	5	19	9	25	5			
2010-05-19	09:30:00	130	2010	5	19	9	30	5.1			
2010-05-19	09:35:00	135	2010	5	19	9	35	5.1			
2010-05-19	09:40:00	140	2010	5	19	9	40	5.1			
2010-05-19	09:45:00	145	2010	5	19	9	45	5.2			
2010-05-19	09:50:00	150	2010	5	19	9	50	5.1			
2010-05-19	09:55:00	155	2010	5	19	9	55	3.5			
2010-05-19	10:00:00	160	2010	5	19	10	0	3			
2010-05-19	10:05:00	165	2010	5	19	10	5	3.3			
2010-05-19	10:10:00	170	2010	5	19	10	10	3.5			
2010-05-19	10:15:00	175	2010	5	19	10	15	3.9			
2010-05-19	10:20:00	180	2010	5	19	10	20	4			
2010-05-19	10:25:00	185	2010	5	19	10	25	5			
2010-05-19	10:30:00	190	2010	5	19	10	30	4.3			
2010-05-19	10:35:00	195	2010	5	19	10	35	4.4			
2010-05-19	10:40:00	0	2010	5	19	10	40	4.4			
2010-05-19	10:45:00	5	2010	5	19	10	45	4.5			
2010-05-19	10:50:00	10	2010	5	19	10	50	4.5			
2010-05-19	10:55:00	15	2010	5	19	10	55	4.6			
2010-05-19	11:00:00	20	2010	5	19	11	0	4.7			
2010-05-19	11:05:00	25	2010	5	19	11	5	4.7			
2010-05-19	11:10:00	30	2010	5	19	11	10	4.8			
2010-05-19	11:15:00	35	2010	5	19	11	15	4.8			
2010-05-19	11:20:00	40	2010	5	19	11	20	4.9			
2010-05-19	11:25:00	45	2010	5	19	11	25	5			
2010-05-19	11:30:00	50	2010	5	19	11	30	5			
2010-05-19	11:35:00	55	2010	5	19	11	35	5.1			
2010-05-19	11:40:00	60	2010	5	19	11	40	5.2			
2010-05-19	11:45:00	65	2010	5	19	11	45	5.2			
2010-05-19	11:50:00	70	2010	5	19	11	50	5.3			
2010-05-19	11:55:00	75	2010	5	19	11	55	5.3			
2010-05-19	12:00:00	80	2010	5	19	12	0	5.4			
2010-05-19	12:05:00	85	2010	5	19	12	5	5.5			
2010-05-19	12:10:00	90	2010	5	19	12	10	5.5			
2010-05-19	12:15:00	95	2010	5	19	12	15	5.6			
2010-05-19	12:20:00	100	2010	5	19	12	20	5.7			
2010-05-19	12:25:00	105	2010	5	19	12	25	5.7			
2010-05-19	12:30:00	110	2010	5	19	12	30	5.8			
2010-05-19	12:35:00	115	2010	5	19	12	35	5.8			
2010-05-19	12:40:00	120	2010	5	19	12	40	5.9			
2010-05-19	12:45:00	125	2010	5	19	12	45	4			
2010-05-19	12:50:00	130	2010	5	19	12	50	5.1			
2010-05-19	12:55:00	135	2010	5	19	12	55	3.9			
2010-05-19	13:00:00	140	2010	5	19	13	0	2.5			
2010-05-19	13:05:00	145	2010	5	19	13	5	3.2			
2010-05-19	13:10:00	150	2010	5	19	13	10	3.9			
2010-05-19	13:15:00	155	2010	5	19	13	15	2.8			
2010-05-19	13:20:00	160	2010	5	19	13	20	2.5			
2010-05-19	13:25:00	165	2010	5	19	13	25	2.6			
2010-05-19	13:30:00	170	2010	5	19	13	30	2.8			
2010-05-19	13:35:00	175	2010	5	19	13	35	2.7			
2010-05-19	13:40:00	180	2010	5	19	13	40	2.5			
2010-05-19	13:45:00	185	2010	5	19	13	45	3.9			
2010-05-19	13:50:00	190	2010	5	19	13	50	2.5			
2010-05-19	13:55:00	195	2010	5	19	13	55	2.5			
2010-05-19	14:00:00	200	2010	5	19	14	0	2.5			
2010-05-19	14:05:00	205	2010	5	19	14	5	2.5			
2010-05-19	14:10:00	210	2010	5	19	14	10	2.5			
2010-05-19	14:15:00	215	2010	5	19	14	15	2.5			
2010-05-19	14:20:00	220	2010	5	19	14	20	2.5			
2010-05-19	14:25:00	225	2010	5	19	14	25	2.5			
2010-05-19	14:30:00	230	2010	5	19	14	30	2.5			
2010-05-19	14:35:00	235	2010	5	19	14	35	2.5			
2010-05-19	14:40:00	240	2010	5	19	14	40	2.5			
2010-05-19	14:45:00	245	2010	5	19	14	45	4			
2010-05-19	14:50:00	250	2010	5	19	14	50	2.5			
2010-05-19	14:55:00	255	2010	5	19	14	55	2.5			
2010-05-19	15:00:00	260	2010	5	19	15	0	2.5			
2010-05-19	15:05:00	265	2010	5	19	15	5	3.3			
2010-05-19	15:10:00	270	2010	5	19	15	10	4			
2010-05-19	15:15:00	275	2010	5	19	15	15	4.1			
2010-05-19	15:20:00	280	2010	5	19	15	20	5.1			
2010-05-19	15:25:00	285	2010	5	19	15	25	5.3			
2010-05-19	15:30:00	290	2010	5	19	15	30	5			
2010-05-19	15:35:00	295	2010	5	19	15	35	5.1			
2010-05-19	15:40:00	300	2010	5	19	15	40	5.1			
2010-05-19	15:45:00	305	2010	5	19	15	45	5.1			
2010-05-19	15:50:00	310	2010	5	19	15	50	5.1			
2010-05-19	15:55:00	315	2010	5	19	15	55	5.2			
2010-05-19	16:00:00	320	2010	5	19	16	0	5.2			
2010-05-19	16:05:00	325	2010	5	19	16	5	4.7			
2010-05-19	16:10:00	330	2010	5	19	16	10	4.1			
2010-05-19	16:15:00	335	2010	5	19	16	15	2.5			
2010-05-19	16:20:00	340	2010	5	19	16	20	4.1			
2010-05-19	16:25:00	345	2010	5	19	16	25	4			
2010-05-19	16:30:00	350	2010	5	19	16	30	5.1			
2010-05-19	16:35:00	355	2010	5	19	16	35	4.6			
2010-05-19	16:40:00	360	2010	5	19	16	40	4.1			
2010-05-19	16:45:00	365	2010	5	19	16	45	4			
2010-05-19	16:50:00	370	2010	5	19	16	50	2.8			
2010-05-19	16:55:00	375	2010	5	19	16	55	2.5			
2010-05-19	17:00:00	380	2010	5	19	17	0	4			
2010-05-19	17:05:00	385	2010	5	19	17	5	3.3			
2010-05-19	17:10:00	390	2010	5	19	17	10	2.5			
2010-05-19	17:15:00	395	2010	5	19	17	15	2.5			
2010-05-19	17:20:00	400	2010	5	19	17	20	4			
2010-05-19	17:25:00	405	2010	5	19	17	25	3.9			
2010-05-19	17:30:00	410	2010	5	19	17	30	5.1			
2010-05-19	17:35:00	415	2010	5	19	17	35	4.5			
2010-05-19	17:40:00	420	2010	5	19	17	40	3.9			
2010-05-19	17:45:00	425	2010	5	19	17	45	2.6			
2010-05-19	17:50:00	430	2010	5	19	17	50	3.9			
2010-05-19	17:55:00	435	2010	5	19	17	55	2.5			
2010-05-19	18:00:00	440	2010	5	19	18	0	3.9			
2010-05-19	18:05:00	445	2010	5	19	18	5	3.4			
2010-05-19	18:10:00	450	2010	5	19	18	10	2.8			
2010-05-19	18:15:00	455	2010	5	19	18	15	3.9			
2010-05-19	18:20:00	460	2010	5	19	18	20	3.9			
2010-05-19	18:25:00	465	2010	5	19	18	25	3.9			
2010-05-19	18:30:00	470	2010	5	19	18	30	2.5			
2010-05-19	18:35:00	475	2010	5	19	18	35	2.7			
2010-05-19	18:40:00	480	2010	5	19	18	40	2.9			
2010-05-19	18:45:00	485	2010	5	19	18	45	2.5			
2010-05-19	18:50:00	490	2010	5	19	18	50	4			
2010-05-19	18:55:00	495	2010	5	19	18	55	4			
2010-05-19	19:00:00	500	2010	5	19	19	0	2.5			
2010-05-19	19:05:00	505	2010	5	19	19	5	2.5			
2010-05-19	19:10:00	510	2010	5	19	19	10	2.5			
2010-05-19	19:15:00	515	2010	5	19	19	15	2.5			
2010-05-19	19:20:00	520	2010	5	19	19	20	2.5			
2010-05-19	19:25:00	525	2010	5	19	19	25	2.8			
2010-05-19	19:30:00	530	2010	5	19	19	30	2.5			
2010-05-19	19:35:00	535	2010	5	19	19	35	2.5			
2010-05-19	19:40:00	540	2010	5	19	19	40	2.5			
2010-05-19	19:45:00	545	2010	5	19	19	45	4			
2010-05-19	19:50:00	550	2010	5	19	19	50	2.5			
2010-05-19	19:55:00	555	2010	5	19	19	55	4			
2010-05-19	20:00:00	560	2010	5	19	20	0	4.1			
2010-05-19	20:05:00	565	2010	5	19	20	5	4.1			
2010-05-19	20:10:00	570	2010	5	19	20	10	4			
2010-05-19	20:15:00	575	2010	5	19	20	15	2.5			
2010-05-19	20:20:00	580	2010	5	19	20	20	2.5			
2010-05-19	20:25:00	585	2010	5	19	20	25	2.5			
2010-05-19	20:30:00	590	2010	5	19	20	30	2.5			
2010-05-19	20:35:00	595	2010	5	19	20	35	2.5			
2010-05-19	20:40:00	600	2010	5	19	20	40	2.5			
2010-05-19	20:45:00	605	2010	5	19	20	45	2.5			
2010-05-19	20:50:00	610	2010	5	19	20	50	2.5			
2010-05-19	20:55:00	615	2010	5	19	20	55	2.5			
2010-05-19	21:00:00	620	2010	5	19	21	0	2.5			
2010-05-19	21:05:00	625	2010	5	19	21	5	2.5			
2010-05-19	21:10:00	630	2010	5	19	21	10	2.5			
2010-05-19	21:15:00	635	2010	5	19	21	15	2.8			
2010-05-19	21:20:00	640	2010	5	19	21	20	2.5			
2010-05-19	21:25:00	645	2010	5	19	21	25	2.5			
2010-05-19	21:30:00	650	2010	5	19	21	30	2.5			
2010-05-19	21:35:00	655	2010	5	19	21	35	2.5			
2010-05-19	21:40:00	660	2010	5	19	21	40	2.5			
2010-05-19	21:45:00	665	2010	5	19	21	45	2.5			
2010-05-19	21:50:00	670	2010	5	19	21	50	3.9			
2010-05-19	21:55:00	675	2010	5	19	21	55	2.5			
2010-05-19	22:00:00	680	2010	5	19	22	0	3.9			
2010-05-19	22:05:00	685	2010	5	19	22	5	3.2			
2010-05-19	22:10:00	690	2010	5	19	22	10	2.5			
2010-05-19	22:15:00	695	2010	5	19	22	15	3.9			
2010-05-19	22:20:00	700	2010	5	19	22	20	3.9			
2010-05-19	22:25:00	705	2010	5	19	22	25	4			
2010-05-19	22:30:00	710	2010	5	19	22	30	4			
2010-05-19	22:35:00	715	2010	5	19	22	35	3.3			
2010-05-19	22:40:00	720	2010	5	19	22	40	2.5			
2010-05-19	22:45:00	725	2010	5	19	22	45	3.9			
2010-05-19	22:50:00	730	2010	5	19	22	50	4			
2010-05-19	22:55:00	735	2010	5	19	22	55	2.5			
2010-05-19	23:00:00	740	2010	5	19	23	0	3.9			
2010-05-19	23:05:00	745	2010	5	19	23	5	3.9			
2010-05-19	23:10:00	750	2010	5	19	23	10	3.9			
2010-05-19	23:15:00	755	2010	5	19	23	15	3.9			
2010-05-19	23:20:00	760	2010	5	19	23	20	2.5			
2010-05-19	23:25:00	765	2010	5	19	23	25	2.5			
2010-05-19	23:30:00	770	2010	5	19	23	30	2.5			
2010-05-19	23:35:00	775	2010	5	19	23	35	2.5			
2010-05-19	23:40:00	780	2010	5	19	23	40	2.5			
2010-05-19	23:45:00	785	2010	5	19	23	45	2.5			
2010-05-19	23:50:00	790	2010	5	19	23	50	2.5			
